id_grupo;nombre_requisito;referencia;;;;
1;Está actualizada su norma.;ISO 9001:2015 Prólogo séptimo párrafo.;;;;
1;Tiene Política de Calidad.;ISO 9001:2015 Pto. 5.2.1;;;;
1;AseguraqueestádifundidayentendidaenlaOrganización.;ISO 9001:2015 Pto. 5.2.2;;;;
2;Tiene Plan de Calidad el Contrato.;ISO 9001:2015 Pto. 6;;;;
2;Está basado en la Norma ISO 9001-2008.;ISO 9001:2015 Prólogo séptimo párrafo.;;;;
2;Está revisados en observaciones el Plan de Calidad por el Agente.;ISO 9001:2015 Pto. 7.5.2 letra c) y 9.2;;;;
2;Están revisados en observaciones los Procedimientos de Gestión por el Agente.;ISO 9001:2015 Pto. 7.5.2 letra c) y 9.2;;;;
2;Existen Procedimientos Específicos de las actividades que son críticas para asegurar la calidad de los servicios.;"ISO 9001:2015 Pto. 6.1.1 letra a); 5.1 letras g)";;;;
2;Todo el personal tiene conocimiento de la existencia del Plan de Calidad (Registros de capacitación Interna);ISO 9001:2015 Pto. 6.2.1 letra f) y 6.2.2;;;;
2;Existe un responsable a cargo de distribuir el Plan de Calidad y procedimientos.;ISO 9001:2015 Pto. 5.3 ;;;;
2;Existe un registro que identifique que parte de la Organización tiene copia controlada del Plan de Calidad y procedimientos.;ISO 9001:2015 Pto. 7.5;;;;
2;Contienenlistadosdeencabezadosdedocumentación (LOGs) por departamentos.;ISO 9001:2015 Pto. 7.5.2 letras a) y b);;;;
2;Se encuentran distribuidos los documentos.;ISO 9001:2015 Pto. 7.5.3.2 letra a);;;;
2;ElpersonalauditadoconocelosconceptosdeAseguramiento de Calidad.;ISO 9001:2015 Pto. 7.1.6 y 7.3;;;;
2;Existe un Organigrama, está publicado.;ISO 9001:2015 Pto. 6.2.1;;;;
2;Está de acuerdo a lo establecido en el contrato.;ISO 9001:2015 Pto. 8.1 y 8.2;;;;
2;Se observa que la Organización es suficiente y cumple con el organigrama.;ISO 9001:2015 Pto. 8.1;;;;
2;Elpersonal tiene clara su función, responsabilidad, dependencia.;ISO 9001:2015 Pto.  5.3;;;;
2;Existe un responsable de implementar el Programa de aseguramiento y Control de calidad en este contrato.¿es éste independiente de la sáreasdeproducción / depende exclusivamente del Adc de Contrato?;ISO 9001:2015 Pto. 5.3;;;;
2;Existe un responsable de monitorear el Sistema de Calidad de la Obra.;ISO 9001:2015 Pto. 5.3;;;;
3;Existen procedimientos documentados para Control de Documentos y revisados en observaciones por el Agente.;ISO 9001:2015 Pto. 7.5.3.2 y 9.2;;;;
3;Se cuenta con un responsable de la implementación y cumplimiento de este procedimiento.;ISO 9001:2015 Pto. 5.3;;;;
3;Existe una matriz de distribución de documentos.;ISO 9001:2015 Pto. 7.5.3.2;;;;
3;Están los documentos técnicos del contratos timbrados como copia controlada.;ISO 9001:2015 Pto. 7.5.3.2 letra c);;;;
3;Cuentan los documentos técnicos con timbre de Documento de cambio y RFI.;ISO 9001:2015 Pto. 7.5.3.2;;;;
3;Los planos y documentos técnicos se encuentran distribuidos y en buen estado.;ISO 9001:2015 Pto. 7.5.3.2;;;;
3;Los documentos obsoletos están segregados e identificados apropiadamente.;ISO 9001:2015 Pto. 7.5.2;;;;
3;Se encuentran los documentos disponibles en los puntos de uso.;ISO 9001:2015 Pto 7.5.3.1;;;;
4;Existe procedimiento documentado de Retiro de Materiales revisados en observaciones por el Agente.;ISO 9001:2015 Pto. 7.5 y 9.2;;;;
4;Existen procedimientos documentado de Recepción de Materiales revisados en observaciones por el Agente.;ISO 9001:2015 Pto 7.5 y 9.2;;;;
4;Existe un responsable de recepción y retiro de materiales.;ISO 9001:2015 Pto. 5.3;;;;
4;Existe un registro de recepción de material y su implementación.;ISO 9001:2015 Pto.  7.5;;;;
4;Existe un registro de retiro de materiales y su implementación.;ISO 9001:2015 Pto.  7.5;;;;
4;Existe un plan de inspección de los materiales recibidos.;ISO 9001:2015 Pto. 8.1;;;;
4;Existen registros de inspección de materiales recepcionados.;ISO 9001:2015 Pto. 7.5;;;;
4;Existe un responsable del control de inventario.;ISO 9001:2015 Pto. 5.3;;;;
4;Existe un sistema de conservación de materiales.;ISO 9001:2015 Pto. 8.5.4;;;;
4;Existe un método para informar y dar cuenta de condiciones deficientes de los materiales recibidos.;ISO 9001:2015 Pto. 8.2.3.1;;;;
4;Existe un método para asegurar que los materiales deficientes no sean utilizados.;ISO 9001:2015 Pto. 8.2.3.1;;;;
5;Existe un procedimiento documentado y revisados en observ aciones por el Agente.;"ISO 9001:2015 Pto. 7.5; 8.3.2 ; 8.5.1 y 9.2";;;;
5;Existe un responsable de asegurar el cumplimiento de este procedimiento.;ISO 9001:2015 Pto. 5.3;;;;
5;Existe un sistema para informar las actividades de construcción deficiente.;ISO 9001:2015 Pto. 8.3.4  letras b), c), d) y e);;;;
5;Se cuenta con Procedimiento para realizar las acciones correctivas y preventivas, cierre y tendencias de las deficiencias y NCR;ISO 9001:2015 Pto. 8.7.1 y 10.2;;;;
5;Existe un sistema para registrar las deficiencias y NCR encontradas.;ISO 9001:2015 Pto. 8.7.2 y 10.2.2;;;;
